index,x_offset,y_offset,x_advance,y_advance,codepoint
193,-5,0,0,0,63303
507,-8,-3,0,0,63302
185,-8,0,0,0,63301
234,0,0,6,0,63300
208,-5,0,0,0,63299
201,-7,0,0,0,63298
831,-11,0,0,0,63297
199,-5,0,0,0,63296
471,-13,-1,0,0,63295
268,0,0,11,0,63294
389,-11,0,0,0,63293
810,-10,0,0,0,63292
191,-6,0,0,0,63291
381,0,0,10,0,63290
235,0,0,7,0,63289
188,-5,0,0,0,63288
236,0,0,9,0,63287
484,-10,-3,0,0,63286
232,0,0,7,0,63285
509,-9,-2,0,0,63284
65,-12,-1,0,0,63283
110,0,0,11,0,63282
209,-8,0,0,0,63281
213,-7,0,0,0,63280
186,-8,0,0,0,63279
207,-6,-1,0,0,63278
193,-8,0,0,0,63277
197,-6,0,0,0,63276
65,-5,-2,0,0,63275
407,-11,0,0,0,63274
483,-9,-3,0,0,63273
77,-6,-1,0,0,63272
470,-11,-1,0,0,63271
77,0,-4,0,0,63270
183,-7,0,0,0,63269
231,0,0,9,0,63268
207,-5,0,0,0,63267
209,-5,0,0,0,63266
820,-12,0,0,0,63265
77,-5,-3,0,0,63264
192,-6,0,0,0,63263
63,-8,-4,0,0,63262
317,0,0,10,0,63261
306,0,0,11,0,63260
247,0,0,6,0,63259
186,-5,0,0,0,63258
479,-9,-4,0,0,63257
498,-8,-2,0,0,63256
490,-10,-3,0,0,63255
65,-8,-2,0,0,63254
856,-9,1,0,0,63253
210,-8,0,0,0,63252
398,-11,0,0,0,63251
200,0,0,0,0,63250
218,0,0,7,0,63249
204,0,0,0,0,63248
355,0,0,11,0,63247
481,-11,0,0,0,63246
192,-4,0,0,0,63245
197,-7,0,0,0,63244
478,-11,-4,0,0,63243
844,-7,0,0,0,63242
242,0,0,7,0,63241
223,0,0,7,0,63240
65,-6,-2,0,0,63239
209,-7,0,0,0,63238
831,-7,0,0,0,63237
229,0,0,7,0,63236
180,0,0,0,0,63235
494,-9,-4,0,0,63234
63,-11,-4,0,0,63233
390,-12,0,0,0,63232
73,-9,0,0,0,63231
15,0,0,9,0,63230
293,0,0,11,0,63229
496,-8,-2,0,0,63228
479,-8,-2,0,0,63227
827,0,0,12,0,63226
183,-5,0,0,0,63225
478,-10,-4,0,0,63224
200,-5,0,0,0,63223
485,-11,-4,0,0,63222
119,0,0,12,0,63221
57,-12,-1,0,0,63220
65,-9,0,0,0,63219
183,-8,0,0,0,63218
470,-10,-1,0,0,63217
63,-10,-3,0,0,63216
204,-10,-3,0,0,63215
487,-9,-4,0,0,63214
832,-8,0,0,0,63213
344,0,0,11,0,63212
63,-9,-4,0,0,63211
844,-10,0,0,0,63210
65,-11,0,0,0,63209
507,-8,-4,0,0,63208
211,0,0,0,0,63207
220,0,0,7,0,63206
407,-13,0,0,0,63205
831,-10,0,0,0,63204
844,-11,0,0,0,63203
831,-12,0,0,0,63202
527,-6,-1,0,0,63201
478,-12,-4,0,0,63200
805,-9,0,0,0,63199
141,0,0,13,0,63198
221,0,0,6,0,63197
135,0,0,12,0,63196
77,-4,2,0,0,63195
507,-10,-4,0,0,63194
507,-9,-3,0,0,63193
188,-6,0,0,0,63192
57,-10,0,0,0,63191
841,-5,0,0,0,63190
346,0,0,11,0,63189
831,-9,0,0,0,63188
204,-9,0,0,0,63187
65,-9,-2,0,0,63186
206,-7,0,0,0,63185
501,-10,-3,0,0,63184
807,0,0,3,0,63183
403,0,0,3,0,63182
479,-9,2,0,0,63181
407,-12,0,0,0,63180
180,-11,-2,0,0,63179
832,-10,0,0,0,63178
96,0,0,7,0,63177
74,-11,0,0,0,63176
233,0,0,7,0,63175
821,-11,0,0,0,63174
77,-1,-3,0,0,63173
497,-9,-3,0,0,63172
194,-9,0,0,0,63171
832,-12,0,0,0,63170
65,-10,-3,0,0,63169
82,0,0,10,0,63168
244,0,0,7,0,63167
475,-10,-4,0,0,63166
187,-9,-2,0,0,63165
482,-10,-4,0,0,63164
267,0,0,12,0,63163
196,-9,-2,0,0,63162
190,-8,0,0,0,63161
806,-11,0,0,0,63160
497,-11,-3,0,0,63159
77,-7,-2,0,0,63158
75,-11,0,0,0,63157
841,-6,0,0,0,63156
180,-9,0,0,0,63155
856,0,0,0,0,63154
494,-8,-3,0,0,63153
405,-14,0,0,0,63152
168,0,0,11,0,63151
56,0,0,9,0,63150
77,-7,-1,0,0,63149
65,0,0,0,0,63148
478,-13,-2,0,0,63147
77,-4,-2,0,0,63146
226,0,0,6,0,63145
479,-7,-4,0,0,63144
185,-10,-2,0,0,63143
77,-3,-2,0,0,63142
832,-9,1,0,0,63141
844,-8,1,0,0,63140
207,-10,-2,0,0,63139
506,-10,-3,0,0,63138
376,0,0,10,0,63137
183,-10,-2,0,0,63136
227,0,0,7,0,63135
492,-11,-4,0,0,63134
95,0,0,3,0,63133
222,0,0,7,0,63132
77,-5,-2,0,0,63131
198,0,0,0,0,63130
203,-7,-2,0,0,63129
523,-9,-3,0,0,63128
202,-8,-1,0,0,63127
195,-9,0,0,0,63126
180,-7,0,0,0,63125
844,-9,0,0,0,63124
844,-12,0,0,0,63123
506,-9,-4,0,0,63122
203,-7,-1,0,0,63121
831,-8,1,0,0,63120
405,0,0,0,0,63119
65,-11,1,0,0,63118
470,-10,0,0,0,63117
396,-11,0,0,0,63116
526,-8,-2,0,0,63115
198,-7,-1,0,0,63114
812,0,0,11,0,63113
57,-8,-1,0,0,63112
509,-10,-3,0,0,63111
210,-11,-2,0,0,63110
509,-12,0,0,0,63109
189,-6,-2,0,0,63108
130,0,0,12,0,63107
77,-6,-2,0,0,63106
182,-8,0,0,0,63105
506,-11,-4,0,0,63104
497,-10,-3,0,0,63103
832,-11,0,0,0,63102
208,-6,0,0,0,63101
204,-8,-4,0,0,63100
507,-7,-4,0,0,63099
202,-9,-2,0,0,63098
497,-9,-2,0,0,63097
518,-10,-3,0,0,63096
180,-8,-1,0,0,63095
844,-13,0,0,0,63094
481,-10,-4,0,0,63093
77,-2,-2,0,0,63092
494,-10,-4,0,0,63091
140,0,0,11,0,63090
856,-8,-4,0,0,63089
259,0,0,12,0,63088
397,-10,0,0,0,63087
194,-9,-1,0,0,63086
198,-11,-2,0,0,63085
859,0,0,11,0,63084
194,0,0,0,0,63083
512,-10,-4,0,0,63082
196,-11,-2,0,0,63081
65,-14,0,0,0,63080
516,-11,-2,0,0,63079
199,0,0,0,0,63078
202,-12,-3,0,0,63077
194,-14,-2,0,0,63076
191,-6,-2,0,0,63075
211,-11,-2,0,0,63074
192,-7,0,0,0,63073
57,-8,-3,0,0,63072
832,-13,0,0,0,63071
204,-10,0,0,0,63070
210,-6,0,0,0,63069
189,-6,0,0,0,63068
478,-11,-3,0,0,63067
506,-12,-4,0,0,63066
65,-9,-3,0,0,63065
203,-6,-6,0,0,63064
99,0,0,9,0,63063
211,-6,0,0,0,63062
219,0,0,7,0,63061
377,0,0,10,0,63060
81,0,0,0,0,63059
514,-8,-3,0,0,63058
831,-13,0,0,0,63057
323,0,0,12,0,63056
202,-13,-3,0,0,63055
479,-1,-3,0,0,63054
77,0,-3,0,0,63053
194,-8,-2,0,0,63052
506,-10,-4,0,0,63051
182,0,0,0,0,63050
118,0,0,11,0,63049
205,-6,-2,0,0,63048
478,-9,2,0,0,63047
506,-10,-2,0,0,63046
217,0,0,7,0,63045
469,0,0,11,0,63044
57,-13,-1,0,0,63043
180,-7,-2,0,0,63042
517,-13,-2,0,0,63041
479,-12,-6,0,0,63040
116,0,0,12,0,63039
180,-12,-2,0,0,63038
198,-6,0,0,0,63037
182,-6,0,0,0,63036
65,-9,2,0,0,63035
205,-11,-2,0,0,63034
65,-7,-3,0,0,63033
65,-5,-3,0,0,63032
203,-6,0,0,0,63031
193,-6,0,0,0,63030
187,-6,-2,0,0,63029
199,-10,-2,0,0,63028
100,0,0,10,0,63027
98,0,0,7,0,63026
97,0,0,11,0,63025
206,-7,-1,0,0,63024
200,-7,-1,0,0,63023
191,-7,-1,0,0,63022
189,-7,-1,0,0,63021
185,-7,-1,0,0,63020
183,0,0,0,0,63019
184,-11,-2,0,0,63018
138,0,0,11,0,63017
199,-7,-1,0,0,63016
57,-8,-2,0,0,63015
207,-9,-2,0,0,63014
494,-9,-3,0,0,63013
194,-11,0,0,0,63012
478,-9,-3,0,0,63011
196,0,0,0,0,63010
57,-11,-3,0,0,63009
213,-5,0,0,0,63008
57,-10,-2,0,0,63007
205,0,0,0,0,63006
245,0,0,7,0,63005
185,-6,-2,0,0,63004
195,-8,-2,0,0,63003
820,0,0,0,0,63002
202,-8,-3,0,0,63001
520,-11,-4,0,0,63000
856,-9,-3,0,0,62999
114,0,0,12,0,62998
65,-5,-4,0,0,62997
65,-7,0,0,0,62996
476,-8,0,0,0,62995
187,0,0,0,0,62994
237,0,0,8,0,62993
196,-10,-2,0,0,62992
509,-11,0,0,0,62991
63,-13,-2,0,0,62990
834,0,0,12,0,62989
199,-6,-2,0,0,62988
479,-5,-4,0,0,62987
182,-10,-2,0,0,62986
507,-11,-4,0,0,62985
504,-8,0,0,0,62984
198,-10,-2,0,0,62983
132,0,0,12,0,62982
397,-11,0,0,0,62981
63,-10,-4,0,0,62980
856,-10,-2,0,0,62979
507,-5,-3,0,0,62978
77,4,-3,0,0,62977
856,-12,-1,0,0,62976
856,-11,-4,0,0,62975
831,-11,-1,0,0,62974
208,-8,0,0,0,62973
189,-8,0,0,0,62972
507,-7,-3,0,0,62971
820,-13,0,0,0,62970
192,-5,0,0,0,62969
190,-6,0,0,0,62968
57,-11,-2,0,0,62967
77,5,-3,0,0,62966
832,-9,0,0,0,62965
478,-12,-2,0,0,62964
507,-6,-4,0,0,62963
224,0,0,6,0,62962
831,-8,0,0,0,62961
209,-6,0,0,0,62960
200,-6,0,0,0,62959
199,-6,0,0,0,62958
186,-6,0,0,0,62957
185,-6,0,0,0,62956
184,-6,0,0,0,62955
183,-6,0,0,0,62954
844,-8,0,0,0,62953
209,-11,-2,0,0,62952
208,-11,-2,0,0,62951
206,-11,-2,0,0,62950
201,-11,-2,0,0,62949
200,-11,-2,0,0,62948
199,-11,-2,0,0,62947
197,-10,-2,0,0,62946
195,-14,-2,0,0,62945
193,-11,-2,0,0,62944
192,-10,-2,0,0,62943
191,-11,-2,0,0,62942
190,-11,-2,0,0,62941
189,-11,-2,0,0,62940
188,-10,-2,0,0,62939
187,-11,-2,0,0,62938
186,-11,-2,0,0,62937
185,-11,-2,0,0,62936
183,-11,-2,0,0,62935
182,-11,-2,0,0,62934
181,-10,-2,0,0,62933
210,-6,-1,0,0,62932
205,-7,-1,0,0,62931
201,-7,-1,0,0,62930
197,-6,-1,0,0,62929
195,-10,-1,0,0,62928
193,-7,-1,0,0,62927
190,-7,-1,0,0,62926
187,-7,-1,0,0,62925
182,-7,-1,0,0,62924
181,-6,-1,0,0,62923
804,-10,0,0,0,62922
77,-9,-5,0,0,62921
57,-6,-3,0,0,62920
60,-12,1,0,0,62919
204,-8,-3,0,0,62918
204,-11,-3,0,0,62917
203,-8,-4,0,0,62916
856,-10,-3,0,0,62915
507,-8,-2,0,0,62914
489,-13,-2,0,0,62913
203,-5,-6,0,0,62912
73,-12,0,0,0,62911
194,-10,-2,0,0,62910
209,-8,-2,0,0,62909
65,-11,-3,0,0,62908
57,-9,-3,0,0,62907
478,-16,-4,0,0,62906
506,-9,2,0,0,62905
195,-11,0,0,0,62904
189,-10,-2,0,0,62903
191,-8,-2,0,0,62902
190,0,0,0,0,62901
821,-12,0,0,0,62900
405,-11,-1,0,0,62899
198,-5,-2,0,0,62898
474,-13,-4,0,0,62897
844,-12,-1,0,0,62896
77,-7,-5,0,0,62895
185,-9,-2,0,0,62894
201,0,0,0,0,62893
820,-14,0,0,0,62892
77,4,-9,0,0,62891
197,-1,-5,0,0,62890
57,-2,-4,0,0,62889
185,0,0,0,0,62888
522,-8,-3,0,0,62887
203,-7,-4,0,0,62886
186,-10,-2,0,0,62885
479,-10,-3,0,0,62884
213,-8,0,0,0,62883
390,-13,1,0,0,62882
191,-10,-2,0,0,62881
194,-11,-2,0,0,62880
77,5,-4,0,0,62879
77,-8,-6,0,0,62878
228,0,0,4,0,62877
390,-15,0,0,0,62876
515,-9,-4,0,0,62875
113,0,0,11,0,62874
820,-10,0,0,0,62873
77,-2,0,0,0,62872
205,-9,-2,0,0,62871
203,-5,-2,0,0,62870
202,-10,-3,0,0,62869
506,-11,-3,0,0,62868
522,-9,-4,0,0,62867
513,-11,-4,0,0,62866
507,-9,-4,0,0,62865
203,0,0,0,0,62864
207,-5,-2,0,0,62863
406,-14,0,0,0,62862
525,-9,-2,0,0,62861
810,0,0,0,0,62860
478,-2,-2,0,0,62859
191,0,0,0,0,62858
389,-14,0,0,0,62857
77,-6,-5,0,0,62856
187,-7,-6,0,0,62855
479,-7,-10,0,0,62854
209,-7,-2,0,0,62853
197,-7,-2,0,0,62852
481,-9,-3,0,0,62851
57,-8,0,0,0,62850
