index,x_offset,y_offset,x_advance,y_advance,codepoint
481,0,0,9,0,63565
137,0,0,13,0,63564
132,0,0,1,0,63563
113,0,0,0,0,63562
261,0,0,12,0,63561
227,0,0,12,0,63560
19,0,0,13,0,63559
170,0,0,13,0,63558
291,0,0,9,0,63557
198,0,0,16,0,63556
115,0,0,0,0,63555
200,0,0,17,0,63554
293,0,0,12,0,63553
61,0,0,5,0,63552
256,0,0,12,0,63551
189,0,0,15,0,63550
34,0,0,10,0,63549
109,0,0,0,0,63548
155,0,0,12,0,63547
50,0,0,14,0,63546
222,0,0,12,0,63545
177,0,0,17,0,63544
12,0,0,16,0,63543
128,0,0,1,0,63542
14,0,0,25,0,63541
243,0,0,13,0,63540
258,0,0,12,0,63539
123,0,0,3,0,63538
117,0,0,1,0,63537
122,0,0,3,0,63536
108,0,0,1,0,63535
352,0,0,7,0,63534
180,0,0,16,0,63533
185,0,0,14,0,63532
7,0,0,5,0,63531
277,0,0,5,0,63530
299,0,0,4,0,63529
150,0,0,12,0,63528
184,0,0,18,0,63527
276,0,0,11,0,63526
129,0,0,3,0,63525
190,0,0,17,0,63524
203,0,0,15,0,63523
61,0,0,4,0,63522
121,0,0,2,0,63521
104,0,0,2,0,63520
281,0,0,10,0,63519
175,0,0,17,0,63518
209,0,0,14,0,63517
201,0,0,15,0,63516
119,0,0,2,0,63515
36,0,0,12,0,63514
31,0,0,22,0,63513
72,0,0,6,0,63512
292,0,0,12,0,63511
288,0,0,9,0,63510
139,0,0,15,0,63509
192,0,0,17,0,63508
50,0,0,13,0,63507
22,0,0,12,0,63506
245,0,0,16,0,63505
76,0,0,14,0,63504
336,0,0,4,0,63503
342,0,0,7,0,63502
302,0,0,3,0,63501
140,0,0,13,0,63500
41,0,0,13,0,63499
118,0,0,1,0,63498
191,0,0,17,0,63497
29,0,0,13,0,63496
15,0,0,19,0,63495
99,0,0,2,0,63494
337,0,0,6,0,63493
76,0,0,13,0,63492
120,0,0,1,0,63491
280,0,0,4,0,63490
350,0,0,7,0,63489
143,0,0,22,0,63488
340,0,0,6,0,63487
311,0,0,7,0,63486
182,0,0,15,0,63485
277,0,0,3,0,63484
